PLAYER_ID,PLAYER_NAME,TEAM,PROJECTED_AGE,CURRENT_TS_PCT,PROJECTED_TS_PCT,TS_PCT_HDI_LOW,TS_PCT_HDI_HIGH,CURRENT_AST_PCT,PROJECTED_AST_PCT,AST_PCT_HDI_LOW,AST_PCT_HDI_HIGH,CURRENT_REB_PCT,PROJECTED_REB_PCT,REB_PCT_HDI_LOW,REB_PCT_HDI_HIGH,CURRENT_DEF_RATING,PROJECTED_DEF_RATING,DEF_RATING_HDI_LOW,DEF_RATING_HDI_HIGH,DELTA_TS_PCT,Z_TS_PCT,DELTA_AST_PCT,Z_AST_PCT,DELTA_REB_PCT,Z_REB_PCT,DELTA_DEF_RATING,Z_DEF_RATING,BREAKOUT_SCORE
1630679,Ethan Thompson,IND,28.0,0.515,0.5480481449457951,0.5429752473950621,0.552819031270604,0.122,0.11458237037510596,0.11042735246386043,0.11811245308924798,0.051,0.05483092459658413,0.05212679098783128,0.057598074516450846,109.9,110.83548487253877,110.56352067086846,111.10948087766849,0.03304814494579511,1.3990765150158264,-0.007417629624894034,-0.3347143667537897,0.0038309245965841357,2.086413991286343,-0.9354848725387654,-0.33838309206668654,0.7030982618704232
1629001,De'Anthony Melton,GSW,29.0,0.518,0.5473757308088625,0.542171257880723,0.5526995828733883,0.164,0.18817310578529262,0.18361885553373666,0.19273303481642573,0.07,0.07133914756144805,0.06882323683208011,0.07368258358307278,110.4,111.5442054821796,111.1813807129264,111.8404170189933,0.029375730808862466,1.2344835344570226,0.02417310578529261,0.9554431663328372,0.0013391475614480397,1.033432310879792,-1.1442054821796006,-0.41192654174495336,0.7028581174811745
1629234,Drew Eubanks,SAC,30.0,0.605,0.6174655704608338,0.6108183129478375,0.6245923927270122,0.052,0.06937900416001307,0.062270369571379054,0.07674035328152103,0.112,0.11185338106002804,0.1077035135365443,0.11562042686112915,117.8,114.39041326421125,113.93845610446809,114.87684843638392,0.012465570460833852,0.47659142598854504,0.01737900416001307,0.6779737982223369,-0.00014661893997196251,0.4055732025821882,3.40958673578875,1.1926183539590904,0.6881891951880401
1630180,Saddiq Bey,NOP,28.0,0.579,0.5794828684109875,0.5763029055366049,0.5823650343137103,0.12,0.1418966195297087,0.13759422357697054,0.1461018271769634,0.085,0.08544265692481602,0.08369192628061684,0.08723121897675856,116.8,113.45359191221176,113.06811079559257,113.82608251052744,0.00048286841098754696,-0.06045820185642673,0.0218966195297087,0.8624720514324008,0.00044265692481601504,0.6545909443696583,3.346408087788234,1.1703571324728064,0.6567404816046096
1642860,Will Riley,WAS,21.0,0.548,0.5491824304889811,0.544851294074575,0.5532568461056202,0.131,0.13574972586483028,0.13091237820115914,0.1407898450665477,0.064,0.06439742318043071,0.06171090873679838,0.06710531320446926,121.4,116.16886077969879,115.57998531214359,116.76510240807389,0.0011824304889810344,-0.02910470979111443,0.004749725864830273,0.1621973112740943,0.000397423180430706,0.6354759499290255,5.231139220301216,1.834448855084913,0.6507543516242296
1629216,Gabe Vincent,ATL,31.0,0.511,0.5444788351597738,0.5386288735385134,0.5502689670941455,0.109,0.09299641597523253,0.08711424875296182,0.09857539716658818,0.03,0.030753934691403934,0.026148336413632227,0.0351815192535705,116.0,112.92801040972694,112.47695830627181,113.3521412059598,0.03347883515977379,1.4183795084618405,-0.016003584024767467,-0.6853625426795407,0.0007539346914039353,0.786131520076523,3.0719895902730627,1.0736647981723217,0.6482033210077862
1629631,De'Andre Hunter,SAC,29.0,0.545,0.5764784045421404,0.570549539600614,0.582989935204126,0.11,0.13530777337386854,0.12816795934377875,0.1419907194359704,0.074,0.07328601677223107,0.07056950191141019,0.07578557188058996,115.0,114.88053698869294,114.22617765045486,115.54882645525535,0.03147840454214035,1.3287227253539347,0.02530777337386854,1.0017826996783772,-0.0007139832277689301,0.1658149125173282,0.1194630113070616,0.03333154954113764,0.6324129717726944
1627783,Pascal Siakam,IND,33.0,0.562,0.5775323006120525,0.5711837879570696,0.5836085964047107,0.19,0.2394226266856693,0.23215104562804553,0.24664660516578307,0.095,0.09222178809604716,0.08890831829138193,0.09542665277583648,117.2,115.58915755472387,114.85755831189059,116.30996788648807,0.015532300612052463,0.6140384124496691,0.049422626685669296,1.9866271249672698,-0.002778211903952846,-0.7064922600515098,1.610842445276134,0.5588244011672662,0.6132494196331738
1642846,Ace Bailey,UTA,20.0,0.533,0.5370257617989631,0.5313049869627954,0.5425091703764169,0.098,0.1193569705356637,0.11246251921213922,0.12635765825003972,0.072,0.07103627675913013,0.06797365697384117,0.07433081382575298,120.4,116.26449516250435,115.64341978204702,116.84628477382475,0.004025761798963079,0.09832982171218697,0.021356970535663697,0.8404329249021183,-0.0009637232408698654,0.060279122215201916,4.13550483749566,1.4483981807586201,0.6118600123970318
1626145,Tyus Jones,DEN,31.0,0.448,0.5211597184311303,0.5113275618833809,0.5310214276400927,0.222,0.17775176388016614,0.1646450005847313,0.1901943500863117,0.036,0.03813894644446631,0.033946509114248916,0.042025060787165475,113.6,114.46600330558827,113.33833837866537,115.53982042290347,0.07315971843113028,3.196826765582375,-0.04424823611983386,-1.8388668912396111,0.0021389464444663137,1.3714134223325936,-0.8660033055882792,-0.31390101465524495,0.6038680705050281
